Amount,F1,Precision,Recall
0,0.9963206816421378,0.9936268829663963,0.9990291262135922
1,0.963992798559712,0.9940181518151815,0.9357281553398058
2,0.9321108478417637,0.9927583936800527,0.8784466019417476
5,0.8770979967514889,0.9914320685434517,0.7864077669902912
10,0.8195676905574516,0.9895604395604396,0.6994174757281554
20,0.6938467346168365,0.9856989631748302,0.5353398058252428
