Amount,F1,Precision,Recall
0,0.996782740348221,0.995275888133031,0.9982941622441244
1,0.961794670846395,0.9953365774533658,0.930439727065959
2,0.9367977528089888,0.9950980392156863,0.884950720242608
5,0.8822599346474123,0.9938256946093564,0.7932145564821834
10,0.8305757776307081,0.9934036939313984,0.7136087945413192
20,0.7901882487164861,0.9925480080252221,0.6563684609552691
