Amount,F1,Precision,Recall
0,0.9969207800690492,0.9971999253313422,0.9966417910447761
1,0.9787955894826124,0.9889544848600267,0.9688432835820896
2,0.9657997523101839,0.9867627019661281,0.9457089552238805
5,0.9237446976423005,0.9801130416579443,0.8735074626865672
10,0.8556830031282586,0.9699763593380615,0.7654850746268657
20,0.7370967741935484,0.9635542168674699,0.5968283582089552
