Amount,F1,Precision,Recall
0,0.9935833709896069,0.9934935839508404,0.9936731742588576
1,0.9769534478009365,0.9927225228587423,0.9616775126536515
2,0.9622729389846297,0.9926965212377474,0.9336587129428778
5,0.9345830145371079,0.9922826969943136,0.8832248734634852
10,0.8999407933688574,0.9908735332464146,0.824295010845987
20,0.8728230052652896,0.9921731123388582,0.7791033984092552
