Amount,F1,Precision,Recall
0,0.9900874635568513,0.9883585564610011,0.991822429906542
1,0.960133043839793,0.9879266089932504,0.9338605319913731
2,0.9300646142151273,0.9866935483870968,0.8795830337886412
5,0.856213799410629,0.9850362403553893,0.7571890726096333
10,0.7836844948676391,0.9825250609590896,0.6517792954708842
20,0.6880316979373033,0.9784554192906861,0.5305535585909418
