Amount,F1,Precision,Recall
0,0.9971068595426972,0.9975723622782446,0.9966417910447761
1,0.9815893293255683,0.9884600832387439,0.9748134328358209
2,0.9679063620917501,0.9795567443637753,0.9565298507462686
5,0.930827359038946,0.9681580008061266,0.8962686567164179
10,0.8795314551146117,0.9586176535329077,0.8125
20,0.7857768052516412,0.95,0.6699626865671642
