Amount,F1,Precision,Recall
0,0.9959302325581395,0.9940038684719535,0.9978640776699029
1,0.9670679534374689,0.9916343603346256,0.9436893203883495
2,0.9378323108384458,0.9904967602591793,0.8904854368932039
5,0.8899828767123288,0.9914163090128756,0.8073786407766991
10,0.8311046184964602,0.9863963723659642,0.7180582524271845
20,0.7455050078436105,0.9846987567739879,0.5998058252427184
