Amount,F1,Precision,Recall
0,0.9963294117647059,1.0,0.9926856714178545
1,0.9932368964869435,0.9949190816710576,0.9915603900975244
2,0.9904099285445657,0.9930241327300151,0.9878094523630908
5,0.9825021053616544,0.9803921568627451,0.9846211552888222
10,0.9773110819426214,0.9771278590176228,0.9774943735933983
20,0.9731613146247292,0.9773028182334027,0.9690547636909227
