Amount,F1,Precision,Recall
0,0.9929462832338578,0.993485342019544,0.9924078091106291
1,0.9841356673960613,0.9928256070640177,0.9755965292841648
2,0.975900302391643,0.9895930124512172,0.9625813449023861
5,0.952023988005997,0.9883268482490273,0.918293564714389
10,0.929542408577446,0.987993487993488,0.8776211135213304
20,0.9038706516413523,0.986946287181682,0.8336948662328272
