Amount,F1,Precision,Recall
0,0.9966529597398872,0.9977024698449167,0.9956056553305311
1,0.9865765330758088,0.9974614333138059,0.9759266335498663
2,0.9745042492917847,0.9970017989206477,0.9529996178830722
5,0.9531016628497461,0.9952173008941568,0.9144058081773022
10,0.919802590993214,0.9957702582368655,0.8546045089797478
20,0.8933389544688027,0.996238834038552,0.8097057699656095
