Amount,F1,Precision,Recall
0,0.9907329401853412,0.9865771812080537,0.9949238578680203
1,0.7961847389558233,0.9790123456790123,0.6708967851099831
2,0.7319641916798315,0.9693165969316597,0.5879864636209814
5,0.6147635524798154,0.9655797101449275,0.4509306260575296
10,0.5389294403892944,0.9588744588744589,0.37478849407783416
20,0.4650571791613723,0.9336734693877551,0.3096446700507614
