Amount,F1,Precision,Recall
0,0.9516648764769066,0.9568034557235421,0.9465811965811965
1,0.6729986431478969,0.9219330855018587,0.5299145299145299
2,0.6235955056179775,0.9098360655737705,0.47435897435897434
5,0.6151685393258427,0.8975409836065574,0.46794871794871795
10,0.0,0.0,0.0
20,0.24381625441696114,0.7040816326530612,0.14743589743589744
