Amount,F1,Precision,Recall
0,0.995712954333644,0.9947858472998138,0.9966417910447761
1,0.9805425631431244,0.9833020637898686,0.9777985074626866
2,0.9635284139100933,0.9735288516473053,0.9537313432835821
5,0.9278786132718717,0.95606570354245,0.9013059701492537
10,0.8772731789724734,0.9385498617903466,0.8235074626865672
20,0.7968433400874481,0.9300472989793378,0.6970149253731344
