Amount,F1,Precision,Recall
0,0.9944006833064439,0.9958182854970538,0.9929871114480667
1,0.9563335955940204,0.9938675388389206,0.9215314632297195
2,0.9278579356270811,0.992017259978425,0.8714935557240333
5,0.8276013624876387,0.9845751633986928,0.7137983320697499
10,0.6956521739130435,0.9830391138802353,0.5382865807429871
20,0.5248128638757971,0.9767801857585139,0.3587945413191812
