Amount,F1,Precision,Recall
0,0.8711784125161476,0.8122992505353319,0.9392602909316001
1,0.8616456059735784,0.8037101526922047,0.9285824822036521
2,0.8517184235175445,0.7968855332344613,0.9146549056019808
5,0.8299021019291679,0.7758411843876177,0.8920612813370473
10,0.8072463768115942,0.7590624148269283,0.8619622407923243
20,0.7839376905837834,0.7463448758307101,0.8255184153512845
