Amount,F1,Precision,Recall
0,0.981226533166458,0.9679012345679012,0.9949238578680203
1,0.8413597733711048,0.9519230769230769,0.7538071065989848
2,0.7506374298827129,0.944801026957638,0.622673434856176
5,0.5456702253855279,0.9126984126984127,0.38917089678510997
10,0.3430905377808033,0.8780487804878049,0.2131979695431472
20,0.25267665952890794,0.8082191780821918,0.14974619289340102
