Amount,F1,Precision,Recall
0,0.9961262831687003,0.9936244204018547,0.9986407766990292
1,0.9644670050761421,0.9893812538288749,0.9407766990291262
2,0.9388673072991208,0.9913644214162349,0.8916504854368932
5,0.883436897364474,0.9854206500956023,0.8005825242718446
10,0.8295798319327731,0.9806622516556291,0.7188349514563107
20,0.7391356978574023,0.9813564770170363,0.5928155339805825
