Amount,F1,Precision,Recall
0,0.8763971379132957,0.8679944418712366,0.8849641103135625
1,0.8677567818041877,0.8659205617730963,0.8696008059438358
2,0.8583362339018448,0.8627313784110425,0.853985644125425
5,0.8395659352108612,0.8552068706527773,0.8244868404483062
10,0.8157736008998582,0.8459041887825822,0.7877156529404357
20,0.7870477832675664,0.8313485113835376,0.7472295680644755
